hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP,pid,race,tract,zip,age,gender,ethnic
126218,0,nonfamily,3,12057010812,63,27212,124,-82.41615156,28.07573408,33613,0,white,12057000101,33612,61,Female,non_hispanic_or_latino
125785,1,nonfamily,1,12057010812,1,2860,22,-82.41094745,28.07818067,33613,1,white,12057000101,33612,44,Male,hispanic_or_latino
125785,2,nonfamily,1,12057010812,2,24889,193,-82.41094745,28.07818067,33613,2,white,12057000101,33612,22,Female,hispanic_or_latino
126218,3,nonfamily,3,12057010812,63,27212,124,-82.41615156,28.07573408,33613,3,white,12057000101,33612,13,Female,non_hispanic_or_latino
125786,4,nonfamily,1,12057010812,1,92782,720,-82.41100764,28.07818116,33613,4,white,12057000101,33612,57,Male,hispanic_or_latino
125786,5,nonfamily,1,12057010812,2,14755,115,-82.41100764,28.07818116,33613,5,white,12057000101,33612,82,Female,hispanic_or_latino
126218,6,nonfamily,3,12057010812,64,201897,919,-82.41615156,28.07573408,33613,6,white,12057000101,33612,21,Male,non_hispanic_or_latino
126218,7,nonfamily,3,12057010812,64,201897,919,-82.41615156,28.07573408,33613,7,white,12057000101,33612,51,Male,non_hispanic_or_latino
125787,8,nonfamily,1,12057010812,1,7340,57,-82.41106782,28.07817091,33613,8,white,12057000101,33612,7,Female,hispanic_or_latino
126218,9,nonfamily,3,12057010812,64,201897,919,-82.41615156,28.07573408,33613,9,white,12057000101,33612,12,Male,non_hispanic_or_latino
125787,10,nonfamily,1,12057010812,2,44693,347,-82.41106782,28.07817091,33613,10,white,12057000101,33612,67,Male,hispanic_or_latino
125788,11,nonfamily,1,12057010812,1,8060,63,-82.41112442,28.07815537,33613,11,white,12057000101,33612,43,Male,hispanic_or_latino
126218,12,nonfamily,3,12057010812,65,4333,20,-82.41615156,28.07573408,33613,12,white,12057000101,33612,17,Female,non_hispanic_or_latino
125788,13,nonfamily,1,12057010812,2,2351,18,-82.41112442,28.07815537,33613,13,white,12057000101,33612,62,Male,hispanic_or_latino
126218,14,nonfamily,3,12057010812,65,4333,20,-82.41615156,28.07573408,33613,14,white,12057000101,33612,51,Male,non_hispanic_or_latino
126218,15,nonfamily,3,12057010812,65,4333,20,-82.41615156,28.07573408,33613,15,white,12057000101,33612,44,Female,non_hispanic_or_latino
125789,16,nonfamily,1,12057010812,1,1157,9,-82.41132642,28.07820669,33613,16,white,12057000101,33612,18,Male,hispanic_or_latino
126218,17,nonfamily,3,12057010812,66,40084,183,-82.41615156,28.07573408,33613,17,white,12057000101,33612,22,Male,non_hispanic_or_latino
126218,18,nonfamily,3,12057010812,66,40084,183,-82.41615156,28.07573408,33613,18,white,12057000101,33612,64,Female,non_hispanic_or_latino
125789,19,nonfamily,1,12057010812,2,27291,212,-82.41132642,28.07820669,33613,19,white,12057000101,33612,33,Female,hispanic_or_latino
126218,20,nonfamily,3,12057010812,66,40084,183,-82.41615156,28.07573408,33613,20,white,12057000101,33612,53,Male,non_hispanic_or_latino
126218,21,nonfamily,3,12057010812,67,86256,393,-82.41615156,28.07573408,33613,21,white,12057000101,33612,35,Female,non_hispanic_or_latino
126218,22,nonfamily,3,12057010812,67,86256,393,-82.41615156,28.07573408,33613,22,white,12057000101,33612,36,Male,non_hispanic_or_latino
126218,23,nonfamily,3,12057010812,67,86256,393,-82.41615156,28.07573408,33613,23,white,12057000101,33612,62,Male,non_hispanic_or_latino
126218,24,nonfamily,3,12057010812,68,945,4,-82.41615156,28.07573408,33613,24,white,12057000101,33612,52,Female,non_hispanic_or_latino
126218,25,nonfamily,3,12057010812,68,945,4,-82.41615156,28.07573408,33613,25,white,12057000101,33612,30,Male,non_hispanic_or_latino
125790,26,nonfamily,1,12057010812,1,21254,165,-82.41143148,28.07812864,33613,26,white,12057000101,33612,2,Female,hispanic_or_latino
126218,27,nonfamily,3,12057010812,68,945,4,-82.41615156,28.07573408,33613,27,white,12057000101,33612,1,Male,non_hispanic_or_latino
125790,28,nonfamily,1,12057010812,2,66430,516,-82.41143148,28.07812864,33613,28,white,12057000101,33612,16,Male,hispanic_or_latino
126218,29,nonfamily,3,12057010812,69,28197,128,-82.41615156,28.07573408,33613,29,white,12057000101,33612,22,Female,non_hispanic_or_latino
126218,30,nonfamily,3,12057010812,69,28197,128,-82.41615156,28.07573408,33613,30,white,12057000101,33612,54,Female,non_hispanic_or_latino
126218,31,nonfamily,3,12057010812,69,28197,128,-82.41615156,28.07573408,33613,31,white,12057000101,33612,96,Male,non_hispanic_or_latino
126218,32,nonfamily,3,12057010812,70,53855,245,-82.41615156,28.07573408,33613,32,white,12057000101,33612,16,Female,non_hispanic_or_latino
125791,33,nonfamily,1,12057010812,1,16004,124,-82.41149182,28.0781149,33613,33,white,12057000101,33612,23,Female,hispanic_or_latino
125791,34,nonfamily,1,12057010812,2,21912,170,-82.41149182,28.0781149,33613,34,white,12057000101,33612,70,Male,hispanic_or_latino
126218,35,nonfamily,3,12057010812,70,53855,245,-82.41615156,28.07573408,33613,35,white,12057000101,33612,45,Female,non_hispanic_or_latino
126218,36,nonfamily,3,12057010812,70,53855,245,-82.41615156,28.07573408,33613,36,white,12057000101,33612,0,Female,non_hispanic_or_latino
126218,37,nonfamily,3,12057010812,71,136688,622,-82.41615156,28.07573408,33613,37,white,12057000101,33612,24,Female,non_hispanic_or_latino
126218,38,nonfamily,3,12057010812,71,136688,622,-82.41615156,28.07573408,33613,38,white,12057000101,33612,5,Female,non_hispanic_or_latino
125792,39,nonfamily,1,12057010812,1,32659,254,-82.41166774,28.07812094,33613,39,white,12057000101,33612,77,Male,hispanic_or_latino
126218,40,nonfamily,3,12057010812,71,136688,622,-82.41615156,28.07573408,33613,40,white,12057000101,33612,70,Female,non_hispanic_or_latino
125792,41,nonfamily,1,12057010812,2,7818,61,-82.41166774,28.07812094,33613,41,white,12057000101,33612,10,Male,hispanic_or_latino
126218,42,nonfamily,3,12057010812,72,84606,385,-82.41615156,28.07573408,33613,42,white,12057000101,33612,61,Female,non_hispanic_or_latino
125793,43,nonfamily,1,12057010812,1,40595,315,-82.41172911,28.07813046,33613,43,white,12057000101,33612,50,Male,hispanic_or_latino
126218,44,nonfamily,3,12057010812,72,84606,385,-82.41615156,28.07573408,33613,44,white,12057000101,33612,74,Female,non_hispanic_or_latino
125793,45,nonfamily,1,12057010812,2,98244,763,-82.41172911,28.07813046,33613,45,white,12057000101,33612,44,Female,hispanic_or_latino
125794,46,nonfamily,1,12057010812,1,86291,670,-82.41186989,28.07813235,33613,46,white,12057000101,33612,10,Female,hispanic_or_latino
125794,47,nonfamily,1,12057010812,2,68338,531,-82.41186989,28.07813235,33613,47,white,12057000101,33612,41,Male,hispanic_or_latino
126218,48,nonfamily,3,12057010812,72,84606,385,-82.41615156,28.07573408,33613,48,white,12057000101,33612,53,Female,non_hispanic_or_latino
126218,49,nonfamily,3,12057010812,73,20238,92,-82.41615156,28.07573408,33613,49,white,12057000101,33612,66,Female,non_hispanic_or_latino
125795,50,nonfamily,1,12057010812,1,52288,406,-82.41190986,28.07817474,33613,50,white,12057000101,33612,3,Male,hispanic_or_latino
125795,51,nonfamily,1,12057010812,2,2688,21,-82.41190986,28.07817474,33613,51,white,12057000101,33612,20,Male,hispanic_or_latino
126218,52,nonfamily,3,12057010812,73,20238,92,-82.41615156,28.07573408,33613,52,white,12057000101,33612,51,Female,non_hispanic_or_latino
125796,53,nonfamily,1,12057010812,1,7979,62,-82.41191975,28.07830211,33613,53,white,12057000101,33612,33,Male,hispanic_or_latino
126218,54,nonfamily,3,12057010812,73,20238,92,-82.41615156,28.07573408,33613,54,white,12057000101,33612,21,Female,non_hispanic_or_latino
126218,55,nonfamily,3,12057010812,74,78394,357,-82.41615156,28.07573408,33613,55,white,12057000101,33612,22,Female,non_hispanic_or_latino
126218,56,nonfamily,3,12057010812,74,78394,357,-82.41615156,28.07573408,33613,56,white,12057000101,33612,37,Male,non_hispanic_or_latino
126218,57,nonfamily,3,12057010812,74,78394,357,-82.41615156,28.07573408,33613,57,white,12057000101,33612,46,Female,non_hispanic_or_latino
126218,58,nonfamily,3,12057010812,75,45985,209,-82.41615156,28.07573408,33613,58,white,12057000101,33612,78,Male,non_hispanic_or_latino
125796,59,nonfamily,1,12057010812,2,14900,116,-82.41191975,28.07830211,33613,59,white,12057000101,33612,25,Female,hispanic_or_latino
126218,60,nonfamily,3,12057010812,75,45985,209,-82.41615156,28.07573408,33613,60,white,12057000101,33612,28,Male,non_hispanic_or_latino
126218,61,nonfamily,3,12057010812,75,45985,209,-82.41615156,28.07573408,33613,61,white,12057000101,33612,56,Male,non_hispanic_or_latino
126218,62,nonfamily,3,12057010812,76,1047,5,-82.41615156,28.07573408,33613,62,white,12057000101,33612,0,Female,non_hispanic_or_latino
125797,63,nonfamily,1,12057010812,1,24646,191,-82.41192277,28.0783573,33613,63,white,12057000101,33612,63,Female,hispanic_or_latino
126218,64,nonfamily,3,12057010812,76,1047,5,-82.41615156,28.07573408,33613,64,white,12057000101,33612,15,Female,non_hispanic_or_latino
126218,65,nonfamily,3,12057010812,76,1047,5,-82.41615156,28.07573408,33613,65,white,12057000101,33612,8,Female,non_hispanic_or_latino
125797,66,nonfamily,1,12057010812,2,28080,218,-82.41192277,28.0783573,33613,66,white,12057000101,33612,22,Male,hispanic_or_latino
126218,67,nonfamily,3,12057010812,77,5471,25,-82.41615156,28.07573408,33613,67,white,12057000101,33612,18,Female,non_hispanic_or_latino
125798,68,nonfamily,1,12057010812,1,1371,11,-82.41192193,28.07850329,33613,68,white,12057000101,33612,31,Female,hispanic_or_latino
126218,69,nonfamily,3,12057010812,77,5471,25,-82.41615156,28.07573408,33613,69,white,12057000101,33612,15,Male,non_hispanic_or_latino
126218,70,nonfamily,3,12057010812,77,5471,25,-82.41615156,28.07573408,33613,70,white,12057000101,33612,3,Female,non_hispanic_or_latino
125798,71,nonfamily,1,12057010812,2,123092,956,-82.41192193,28.07850329,33613,71,white,12057000101,33612,55,Male,hispanic_or_latino
125799,72,nonfamily,1,12057010812,1,20816,162,-82.41192495,28.07855849,33613,72,white,12057000101,33612,42,Male,hispanic_or_latino
126218,73,nonfamily,3,12057010812,78,52904,241,-82.41615156,28.07573408,33613,73,white,12057000101,33612,40,Female,non_hispanic_or_latino
126218,74,nonfamily,3,12057010812,78,52904,241,-82.41615156,28.07573408,33613,74,white,12057000101,33612,2,Male,non_hispanic_or_latino
125799,75,nonfamily,1,12057010812,2,51559,400,-82.41192495,28.07855849,33613,75,white,12057000101,33612,82,Female,hispanic_or_latino
126218,76,nonfamily,3,12057010812,78,52904,241,-82.41615156,28.07573408,33613,76,white,12057000101,33612,66,Female,non_hispanic_or_latino
125800,77,nonfamily,1,12057010812,1,30606,238,-82.41188682,28.07866375,33613,77,white,12057000101,33612,25,Female,hispanic_or_latino
126218,78,nonfamily,3,12057010812,79,57950,264,-82.41615156,28.07573408,33613,78,white,12057000101,33612,67,Female,non_hispanic_or_latino
126218,79,nonfamily,3,12057010812,79,57950,264,-82.41615156,28.07573408,33613,79,white,12057000101,33612,34,Male,non_hispanic_or_latino
126218,80,nonfamily,3,12057010812,79,57950,264,-82.41615156,28.07573408,33613,80,white,12057000101,33612,72,Female,non_hispanic_or_latino
125800,81,nonfamily,1,12057010812,2,103348,802,-82.41188682,28.07866375,33613,81,white,12057000101,33612,43,Male,hispanic_or_latino
126218,82,nonfamily,3,12057010812,80,3674,17,-82.41615156,28.07573408,33613,82,white,12057000101,33612,35,Female,non_hispanic_or_latino
126218,83,nonfamily,3,12057010812,80,3674,17,-82.41615156,28.07573408,33613,83,white,12057000101,33612,40,Male,non_hispanic_or_latino
126218,84,nonfamily,3,12057010812,80,3674,17,-82.41615156,28.07573408,33613,84,white,12057000101,33612,53,Female,non_hispanic_or_latino
125801,85,nonfamily,1,12057010812,1,20946,163,-82.4118786,28.07871663,33613,85,white,12057000101,33612,18,Male,hispanic_or_latino
125801,86,nonfamily,1,12057010812,2,197786,1536,-82.4118786,28.07871663,33613,86,white,12057000101,33612,76,Male,hispanic_or_latino
125802,87,nonfamily,1,12057010812,1,24647,191,-82.41188241,28.07877088,33613,87,white,12057000101,33612,45,Male,hispanic_or_latino
126218,88,nonfamily,3,12057010812,81,5329,24,-82.41615156,28.07573408,33613,88,white,12057000101,33612,27,Male,non_hispanic_or_latino
126218,89,nonfamily,3,12057010812,81,5329,24,-82.41615156,28.07573408,33613,89,white,12057000101,33612,6,Male,non_hispanic_or_latino
126218,90,nonfamily,3,12057010812,81,5329,24,-82.41615156,28.07573408,33613,90,white,12057000101,33612,74,Female,non_hispanic_or_latino
126218,91,nonfamily,3,12057010812,82,20703,94,-82.41615156,28.07573408,33613,91,white,12057000101,33612,8,Female,non_hispanic_or_latino
126218,92,nonfamily,3,12057010812,82,20703,94,-82.41615156,28.07573408,33613,92,white,12057000101,33612,24,Female,non_hispanic_or_latino
125802,93,nonfamily,1,12057010812,2,26923,209,-82.41188241,28.07877088,33613,93,white,12057000101,33612,17,Female,hispanic_or_latino
126218,94,nonfamily,3,12057010812,82,20703,94,-82.41615156,28.07573408,33613,94,white,12057000101,33612,52,Female,non_hispanic_or_latino
126218,95,nonfamily,3,12057010812,83,31261,142,-82.41615156,28.07573408,33613,95,white,12057000101,33612,76,Male,non_hispanic_or_latino
126218,96,nonfamily,3,12057010812,83,31261,142,-82.41615156,28.07573408,33613,96,white,12057000101,33612,53,Male,non_hispanic_or_latino
126218,97,nonfamily,3,12057010812,83,31261,142,-82.41615156,28.07573408,33613,97,white,12057000101,33612,2,Female,non_hispanic_or_latino
126218,98,nonfamily,3,12057010812,84,12289,56,-82.41615156,28.07573408,33613,98,white,12057000101,33612,34,Male,non_hispanic_or_latino
126218,99,nonfamily,3,12057010812,84,12289,56,-82.41615156,28.07573408,33613,99,white,12057000101,33612,15,Female,non_hispanic_or_latino
126218,100,nonfamily,3,12057010812,84,12289,56,-82.41615156,28.07573408,33613,100,white,12057000101,33612,2,Male,non_hispanic_or_latino
126218,101,nonfamily,3,12057010812,85,20622,94,-82.41615156,28.07573408,33613,101,white,12057000101,33612,64,Female,non_hispanic_or_latino
125803,102,nonfamily,1,12057010812,1,106036,823,-82.41189258,28.07882265,33613,102,white,12057000101,33612,21,Female,hispanic_or_latino
126218,103,nonfamily,3,12057010812,85,20622,94,-82.41615156,28.07573408,33613,103,white,12057000101,33612,8,Female,non_hispanic_or_latino
126218,104,nonfamily,3,12057010812,85,20622,94,-82.41615156,28.07573408,33613,104,white,12057000101,33612,15,Male,non_hispanic_or_latino
126218,105,nonfamily,4,12057010812,86,22049,83,-82.41615156,28.07573408,33613,105,white,12057000101,33612,23,Male,non_hispanic_or_latino
125803,106,nonfamily,1,12057010812,2,118456,920,-82.41189258,28.07882265,33613,106,white,12057000101,33612,33,Female,hispanic_or_latino
125804,107,nonfamily,1,12057010812,1,44326,344,-82.4119381,28.07892845,33613,107,white,12057000101,33612,45,Female,hispanic_or_latino
126218,108,nonfamily,4,12057010812,86,22049,83,-82.41615156,28.07573408,33613,108,white,12057000101,33612,11,Male,non_hispanic_or_latino
126218,109,nonfamily,4,12057010812,86,22049,83,-82.41615156,28.07573408,33613,109,white,12057000101,33612,71,Male,non_hispanic_or_latino
126218,110,nonfamily,4,12057010812,86,22049,83,-82.41615156,28.07573408,33613,110,white,12057000101,33612,5,Female,non_hispanic_or_latino
126218,111,nonfamily,4,12057010812,87,22300,84,-82.41615156,28.07573408,33613,111,white,12057000101,33612,52,Female,non_hispanic_or_latino
126218,112,nonfamily,4,12057010812,87,22300,84,-82.41615156,28.07573408,33613,112,white,12057000101,33612,10,Female,non_hispanic_or_latino
125804,113,nonfamily,1,12057010812,2,159149,1236,-82.4119381,28.07892845,33613,113,white,12057000101,33612,54,Female,hispanic_or_latino
126218,114,nonfamily,4,12057010812,87,22300,84,-82.41615156,28.07573408,33613,114,white,12057000101,33612,35,Female,non_hispanic_or_latino
125805,115,nonfamily,1,12057010812,1,20959,163,-82.41191819,28.07898081,33613,115,white,12057000101,33612,41,Male,hispanic_or_latino
125805,116,nonfamily,1,12057010812,2,85106,661,-82.41191819,28.07898081,33613,116,white,12057000101,33612,18,Female,hispanic_or_latino
126218,117,nonfamily,4,12057010812,87,22300,84,-82.41615156,28.07573408,33613,117,white,12057000101,33612,10,Male,non_hispanic_or_latino
126218,118,nonfamily,4,12057010812,88,32830,124,-82.41615156,28.07573408,33613,118,white,12057000101,33612,13,Male,non_hispanic_or_latino
126218,119,nonfamily,4,12057010812,88,32830,124,-82.41615156,28.07573408,33613,119,white,12057000101,33612,15,Female,non_hispanic_or_latino
125806,120,nonfamily,1,12057010812,1,26128,203,-82.41178579,28.07909107,33613,120,white,12057000101,33612,8,Male,hispanic_or_latino
126218,121,nonfamily,4,12057010812,88,32830,124,-82.41615156,28.07573408,33613,121,white,12057000101,33612,65,Female,non_hispanic_or_latino
126218,122,nonfamily,4,12057010812,88,32830,124,-82.41615156,28.07573408,33613,122,white,12057000101,33612,30,Male,non_hispanic_or_latino
126218,123,nonfamily,4,12057010812,89,9685,37,-82.41615156,28.07573408,33613,123,white,12057000101,33612,41,Female,non_hispanic_or_latino
125806,124,nonfamily,1,12057010812,2,14331,111,-82.41178579,28.07909107,33613,124,white,12057000101,33612,65,Male,hispanic_or_latino
