hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP,pid,race,tract,zip,age,gender,ethnic
126218,125,nonfamily,4,12057010812,89,9685,37,-82.41615156,28.07573408,33613,125,white,12057000101,33612,50,Male,non_hispanic_or_latino
126218,126,nonfamily,4,12057010812,89,9685,37,-82.41615156,28.07573408,33613,126,white,12057000101,33612,50,Male,non_hispanic_or_latino
126218,127,nonfamily,4,12057010812,89,9685,37,-82.41615156,28.07573408,33613,127,white,12057000101,33612,18,Female,non_hispanic_or_latino
126218,128,nonfamily,4,12057010812,90,2861,11,-82.41615156,28.07573408,33613,128,white,12057000101,33612,28,Male,non_hispanic_or_latino
125807,129,nonfamily,1,12057010812,1,27022,210,-82.41172522,28.07910403,33613,129,white,12057000101,33612,5,Male,hispanic_or_latino
126218,130,nonfamily,4,12057010812,90,2861,11,-82.41615156,28.07573408,33613,130,white,12057000101,33612,33,Male,non_hispanic_or_latino
125807,131,nonfamily,1,12057010812,2,42965,334,-82.41172522,28.07910403,33613,131,white,12057000101,33612,34,Female,hispanic_or_latino
126218,132,nonfamily,4,12057010812,90,2861,11,-82.41615156,28.07573408,33613,132,white,12057000101,33612,68,Male,non_hispanic_or_latino
125808,133,nonfamily,1,12057010812,1,17602,137,-82.4116053,28.07908262,33613,133,white,12057000101,33612,15,Female,hispanic_or_latino
126218,134,nonfamily,4,12057010812,90,2861,11,-82.41615156,28.07573408,33613,134,white,12057000101,33612,28,Male,non_hispanic_or_latino
126221,135,nonfamily,4,12057010812,1,22133,84,-82.4143315,28.07298723,33613,135,white,12057000101,33612,26,Female,non_hispanic_or_latino
126221,136,nonfamily,4,12057010812,1,22133,84,-82.4143315,28.07298723,33613,136,white,12057000101,33612,6,Female,non_hispanic_or_latino
126221,137,nonfamily,4,12057010812,1,22133,84,-82.4143315,28.07298723,33613,137,white,12057000101,33612,16,Female,non_hispanic_or_latino
126221,138,nonfamily,4,12057010812,1,22133,84,-82.4143315,28.07298723,33613,138,white,12057000101,33612,55,Female,non_hispanic_or_latino
125808,139,nonfamily,1,12057010812,2,22731,176,-82.4116053,28.07908262,33613,139,white,12057000101,33612,36,Female,hispanic_or_latino
126222,140,nonfamily,4,12057010812,1,41285,156,-82.41443073,28.07298646,33613,140,white,12057000101,33612,13,Female,non_hispanic_or_latino
126222,141,nonfamily,4,12057010812,1,41285,156,-82.41443073,28.07298646,33613,141,white,12057000101,33612,25,Female,non_hispanic_or_latino
126222,142,nonfamily,4,12057010812,1,41285,156,-82.41443073,28.07298646,33613,142,white,12057000101,33612,66,Male,non_hispanic_or_latino
126222,143,nonfamily,4,12057010812,1,41285,156,-82.41443073,28.07298646,33613,143,white,12057000101,33612,40,Male,non_hispanic_or_latino
126223,144,nonfamily,4,12057010812,1,65221,246,-82.41443231,28.07314736,33613,144,white,12057000101,33612,68,Male,non_hispanic_or_latino
125809,145,nonfamily,1,12057010812,1,111093,863,-82.41155175,28.07905827,33613,145,white,12057000101,33612,68,Female,hispanic_or_latino
126223,146,nonfamily,4,12057010812,1,65221,246,-82.41443231,28.07314736,33613,146,white,12057000101,33612,65,Female,non_hispanic_or_latino
126223,147,nonfamily,4,12057010812,1,65221,246,-82.41443231,28.07314736,33613,147,white,12057000101,33612,5,Female,non_hispanic_or_latino
125809,148,nonfamily,1,12057010812,2,10005,78,-82.41155175,28.07905827,33613,148,white,12057000101,33612,73,Male,hispanic_or_latino
126223,149,nonfamily,4,12057010812,1,65221,246,-82.41443231,28.07314736,33613,149,white,12057000101,33612,7,Male,non_hispanic_or_latino
126224,150,nonfamily,4,12057010812,1,2970,11,-82.41433308,28.07314813,33613,150,white,12057000101,33612,62,Male,non_hispanic_or_latino
125810,151,nonfamily,1,12057010812,1,62663,487,-82.41149276,28.07904352,33613,151,white,12057000101,33612,46,Male,hispanic_or_latino
126224,152,nonfamily,4,12057010812,1,2970,11,-82.41433308,28.07314813,33613,152,white,12057000101,33612,27,Male,non_hispanic_or_latino
126224,153,nonfamily,4,12057010812,1,2970,11,-82.41433308,28.07314813,33613,153,white,12057000101,33612,63,Female,non_hispanic_or_latino
126224,154,nonfamily,4,12057010812,1,2970,11,-82.41433308,28.07314813,33613,154,white,12057000101,33612,3,Male,non_hispanic_or_latino
126225,155,nonfamily,4,12057010812,1,50279,190,-82.41433203,28.07304086,33613,155,white,12057000101,33612,11,Male,non_hispanic_or_latino
125810,156,nonfamily,1,12057010812,2,557,4,-82.41149276,28.07904352,33613,156,white,12057000101,33612,47,Female,hispanic_or_latino
125811,157,nonfamily,1,12057010812,1,41842,325,-82.41143432,28.07903492,33613,157,white,12057000101,33612,26,Male,hispanic_or_latino
126225,158,nonfamily,4,12057010812,1,50279,190,-82.41433203,28.07304086,33613,158,white,12057000101,33612,71,Female,non_hispanic_or_latino
126225,159,nonfamily,4,12057010812,1,50279,190,-82.41433203,28.07304086,33613,159,white,12057000101,33612,8,Male,non_hispanic_or_latino
126225,160,nonfamily,4,12057010812,1,50279,190,-82.41433203,28.07304086,33613,160,white,12057000101,33612,18,Female,non_hispanic_or_latino
125811,161,nonfamily,1,12057010812,2,48501,377,-82.41143432,28.07903492,33613,161,white,12057000101,33612,10,Male,hispanic_or_latino
126226,162,nonfamily,4,12057010812,1,10174,38,-82.41443126,28.0730401,33613,162,white,12057000101,33612,21,Female,non_hispanic_or_latino
126226,163,nonfamily,4,12057010812,1,10174,38,-82.41443126,28.0730401,33613,163,white,12057000101,33612,26,Female,non_hispanic_or_latino
126226,164,nonfamily,4,12057010812,1,10174,38,-82.41443126,28.0730401,33613,164,white,12057000101,33612,13,Female,non_hispanic_or_latino
126226,165,nonfamily,4,12057010812,1,10174,38,-82.41443126,28.0730401,33613,165,white,12057000101,33612,6,Male,non_hispanic_or_latino
125812,166,nonfamily,1,12057010812,1,24844,193,-82.41136933,28.07890857,33613,166,white,12057000101,33612,23,Female,hispanic_or_latino
126227,167,nonfamily,4,12057010812,1,90926,343,-82.41443178,28.07309373,33613,167,white,12057000101,33612,8,Male,non_hispanic_or_latino
126227,168,nonfamily,4,12057010812,1,90926,343,-82.41443178,28.07309373,33613,168,white,12057000101,33612,68,Male,non_hispanic_or_latino
126227,169,nonfamily,4,12057010812,1,90926,343,-82.41443178,28.07309373,33613,169,white,12057000101,33612,74,Female,non_hispanic_or_latino
125812,170,nonfamily,1,12057010812,2,15093,117,-82.41136933,28.07890857,33613,170,white,12057000101,33612,71,Female,hispanic_or_latino
126227,171,nonfamily,4,12057010812,1,90926,343,-82.41443178,28.07309373,33613,171,white,12057000101,33612,7,Female,non_hispanic_or_latino
126228,172,nonfamily,4,12057010812,1,14775,56,-82.41433256,28.07309449,33613,172,white,12057000101,33612,16,Female,non_hispanic_or_latino
125813,173,nonfamily,1,12057010812,1,1070,8,-82.41132729,28.07886779,33613,173,white,12057000101,33612,21,Male,hispanic_or_latino
125813,174,nonfamily,1,12057010812,2,10317,80,-82.41132729,28.07886779,33613,174,white,12057000101,33612,57,Male,hispanic_or_latino
125814,175,nonfamily,1,12057010812,1,87512,679,-82.41129773,28.07873129,33613,175,white,12057000101,33612,12,Male,hispanic_or_latino
126228,176,nonfamily,4,12057010812,1,14775,56,-82.41433256,28.07309449,33613,176,white,12057000101,33612,17,Male,non_hispanic_or_latino
126228,177,nonfamily,4,12057010812,1,14775,56,-82.41433256,28.07309449,33613,177,white,12057000101,33612,33,Female,non_hispanic_or_latino
125814,178,nonfamily,1,12057010812,2,20175,157,-82.41129773,28.07873129,33613,178,white,12057000101,33612,61,Male,hispanic_or_latino
126228,179,nonfamily,4,12057010812,1,14775,56,-82.41433256,28.07309449,33613,179,white,12057000101,33612,7,Male,non_hispanic_or_latino
126229,180,nonfamily,4,12057010812,1,7103,27,-82.41480649,28.07311075,33613,180,white,12057000101,33612,24,Female,non_hispanic_or_latino
126229,181,nonfamily,4,12057010812,1,7103,27,-82.41480649,28.07311075,33613,181,white,12057000101,33612,25,Female,non_hispanic_or_latino
126229,182,nonfamily,4,12057010812,1,7103,27,-82.41480649,28.07311075,33613,182,white,12057000101,33612,35,Female,non_hispanic_or_latino
126229,183,nonfamily,4,12057010812,1,7103,27,-82.41480649,28.07311075,33613,183,white,12057000101,33612,32,Female,non_hispanic_or_latino
125815,184,nonfamily,1,12057010812,1,1701,13,-82.41130987,28.07867901,33613,184,white,12057000101,33612,21,Male,hispanic_or_latino
126230,185,nonfamily,4,12057010812,1,26524,100,-82.41480615,28.07302273,33613,185,white,12057000101,33612,21,Male,non_hispanic_or_latino
125815,186,nonfamily,1,12057010812,2,2944,23,-82.41130987,28.07867901,33613,186,white,12057000101,33612,40,Male,hispanic_or_latino
126230,187,nonfamily,4,12057010812,1,26524,100,-82.41480615,28.07302273,33613,187,white,12057000101,33612,42,Female,non_hispanic_or_latino
126230,188,nonfamily,4,12057010812,1,26524,100,-82.41480615,28.07302273,33613,188,white,12057000101,33612,66,Male,non_hispanic_or_latino
126230,189,nonfamily,4,12057010812,1,26524,100,-82.41480615,28.07302273,33613,189,white,12057000101,33612,43,Male,non_hispanic_or_latino
126231,190,nonfamily,4,12057010812,1,28343,107,-82.41462474,28.07302328,33613,190,white,12057000101,33612,35,Female,non_hispanic_or_latino
126231,191,nonfamily,4,12057010812,1,28343,107,-82.41462474,28.07302328,33613,191,white,12057000101,33612,1,Female,non_hispanic_or_latino
125816,192,nonfamily,1,12057010812,1,21664,168,-82.41131011,28.07862465,33613,192,white,12057000101,33612,11,Female,hispanic_or_latino
126231,193,nonfamily,4,12057010812,1,28343,107,-82.41462474,28.07302328,33613,193,white,12057000101,33612,21,Female,non_hispanic_or_latino
126231,194,nonfamily,4,12057010812,1,28343,107,-82.41462474,28.07302328,33613,194,white,12057000101,33612,53,Male,non_hispanic_or_latino
126232,195,nonfamily,4,12057010812,1,16328,62,-82.41462508,28.07311129,33613,195,white,12057000101,33612,54,Male,non_hispanic_or_latino
126232,196,nonfamily,4,12057010812,1,16328,62,-82.41462508,28.07311129,33613,196,white,12057000101,33612,22,Female,non_hispanic_or_latino
125816,197,nonfamily,1,12057010812,2,25396,197,-82.41131011,28.07862465,33613,197,white,12057000101,33612,12,Female,hispanic_or_latino
126232,198,nonfamily,4,12057010812,1,16328,62,-82.41462508,28.07311129,33613,198,white,12057000101,33612,66,Male,non_hispanic_or_latino
126232,199,nonfamily,4,12057010812,1,16328,62,-82.41462508,28.07311129,33613,199,white,12057000101,33612,12,Male,non_hispanic_or_latino
126233,200,nonfamily,4,12057010812,1,33613,127,-82.41474602,28.07311093,33613,200,white,12057000101,33612,31,Female,non_hispanic_or_latino
125817,201,nonfamily,1,12057010812,1,4247,33,-82.41130382,28.0785724,33613,201,white,12057000101,33612,26,Female,hispanic_or_latino
126233,202,nonfamily,4,12057010812,1,33613,127,-82.41474602,28.07311093,33613,202,white,12057000101,33612,27,Female,non_hispanic_or_latino
126233,203,nonfamily,4,12057010812,1,33613,127,-82.41474602,28.07311093,33613,203,white,12057000101,33612,30,Female,non_hispanic_or_latino
125817,204,nonfamily,1,12057010812,2,41274,320,-82.41130382,28.0785724,33613,204,white,12057000101,33612,51,Male,hispanic_or_latino
126233,205,nonfamily,4,12057010812,1,33613,127,-82.41474602,28.07311093,33613,205,white,12057000101,33612,45,Male,non_hispanic_or_latino
126234,206,nonfamily,4,12057010812,1,30645,116,-82.41474568,28.07302291,33613,206,white,12057000101,33612,47,Female,non_hispanic_or_latino
125818,207,nonfamily,1,12057010812,1,22919,178,-82.41110611,28.07862072,33613,207,white,12057000101,33612,50,Female,hispanic_or_latino
126234,208,nonfamily,4,12057010812,1,30645,116,-82.41474568,28.07302291,33613,208,white,12057000101,33612,13,Male,non_hispanic_or_latino
126234,209,nonfamily,4,12057010812,1,30645,116,-82.41474568,28.07302291,33613,209,white,12057000101,33612,74,Female,non_hispanic_or_latino
126234,210,nonfamily,4,12057010812,1,30645,116,-82.41474568,28.07302291,33613,210,white,12057000101,33612,2,Male,non_hispanic_or_latino
126235,211,nonfamily,4,12057010812,1,12821,48,-82.41468521,28.0730231,33613,211,white,12057000101,33612,8,Male,non_hispanic_or_latino
126235,212,nonfamily,4,12057010812,1,12821,48,-82.41468521,28.0730231,33613,212,white,12057000101,33612,65,Male,non_hispanic_or_latino
126235,213,nonfamily,4,12057010812,1,12821,48,-82.41468521,28.0730231,33613,213,white,12057000101,33612,48,Female,non_hispanic_or_latino
126235,214,nonfamily,4,12057010812,1,12821,48,-82.41468521,28.0730231,33613,214,white,12057000101,33612,25,Male,non_hispanic_or_latino
125819,215,nonfamily,1,12057010812,1,8579,67,-82.41384437,28.07172664,33613,215,white,12057000101,33612,70,Female,hispanic_or_latino
126236,216,nonfamily,4,12057010812,1,42319,160,-82.41468555,28.07311111,33613,216,white,12057000101,33612,14,Female,non_hispanic_or_latino
126236,217,nonfamily,4,12057010812,1,42319,160,-82.41468555,28.07311111,33613,217,white,12057000101,33612,10,Male,non_hispanic_or_latino
125820,218,nonfamily,1,12057010812,1,50684,394,-82.41369154,28.07173046,33613,218,white,12057000101,33612,4,Female,hispanic_or_latino
126236,219,nonfamily,4,12057010812,1,42319,160,-82.41468555,28.07311111,33613,219,white,12057000101,33612,27,Male,non_hispanic_or_latino
125821,220,nonfamily,1,12057010812,1,64253,499,-82.4135675,28.07173025,33613,220,white,12057000101,33612,27,Female,hispanic_or_latino
126236,221,nonfamily,4,12057010812,1,42319,160,-82.41468555,28.07311111,33613,221,white,12057000101,33612,44,Male,non_hispanic_or_latino
126237,222,nonfamily,4,12057010812,1,12966,49,-82.41514014,28.07309668,33613,222,white,12057000101,33612,22,Female,non_hispanic_or_latino
125822,223,nonfamily,1,12057010812,1,20441,159,-82.41344346,28.07173004,33613,223,white,12057000101,33612,46,Female,hispanic_or_latino
126237,224,nonfamily,4,12057010812,1,12966,49,-82.41514014,28.07309668,33613,224,white,12057000101,33612,57,Male,non_hispanic_or_latino
126237,225,nonfamily,4,12057010812,1,12966,49,-82.41514014,28.07309668,33613,225,white,12057000101,33612,17,Female,non_hispanic_or_latino
126237,226,nonfamily,4,12057010812,1,12966,49,-82.41514014,28.07309668,33613,226,white,12057000101,33612,78,Male,non_hispanic_or_latino
125823,227,nonfamily,1,12057010812,1,11593,90,-82.41331942,28.07172983,33613,227,white,12057000101,33612,47,Male,hispanic_or_latino
126238,228,nonfamily,4,12057010812,1,9429,36,-82.4151398,28.07300867,33613,228,white,12057000101,33612,15,Female,non_hispanic_or_latino
125824,229,nonfamily,1,12057010812,1,51323,398,-82.41319493,28.07173131,33613,229,white,12057000101,33612,2,Female,hispanic_or_latino
126238,230,nonfamily,4,12057010812,1,9429,36,-82.4151398,28.07300867,33613,230,white,12057000101,33612,13,Female,non_hispanic_or_latino
126238,231,nonfamily,4,12057010812,1,9429,36,-82.4151398,28.07300867,33613,231,white,12057000101,33612,64,Female,non_hispanic_or_latino
125824,232,nonfamily,1,12057010812,2,12816,100,-82.41319493,28.07173131,33613,232,white,12057000101,33612,45,Female,hispanic_or_latino
125825,233,nonfamily,1,12057010812,1,63991,497,-82.41306684,28.07176237,33613,233,white,12057000101,33612,27,Female,hispanic_or_latino
126238,234,nonfamily,4,12057010812,1,9429,36,-82.4151398,28.07300867,33613,234,white,12057000101,33612,23,Male,non_hispanic_or_latino
126239,235,nonfamily,4,12057010812,1,78815,297,-82.41495839,28.07300921,33613,235,white,12057000101,33612,8,Male,non_hispanic_or_latino
126239,236,nonfamily,4,12057010812,1,78815,297,-82.41495839,28.07300921,33613,236,white,12057000101,33612,68,Male,non_hispanic_or_latino
126239,237,nonfamily,4,12057010812,1,78815,297,-82.41495839,28.07300921,33613,237,white,12057000101,33612,55,Female,non_hispanic_or_latino
126239,238,nonfamily,4,12057010812,1,78815,297,-82.41495839,28.07300921,33613,238,white,12057000101,33612,73,Female,non_hispanic_or_latino
125826,239,nonfamily,1,12057010812,1,5008,39,-82.41293613,28.07192858,33613,239,white,12057000101,33612,56,Male,hispanic_or_latino
126240,240,nonfamily,4,12057010812,1,48587,183,-82.41495873,28.07309723,33613,240,white,12057000101,33612,37,Male,non_hispanic_or_latino
126240,241,nonfamily,4,12057010812,1,48587,183,-82.41495873,28.07309723,33613,241,white,12057000101,33612,40,Female,non_hispanic_or_latino
126240,242,nonfamily,4,12057010812,1,48587,183,-82.41495873,28.07309723,33613,242,white,12057000101,33612,26,Male,non_hispanic_or_latino
126240,243,nonfamily,4,12057010812,1,48587,183,-82.41495873,28.07309723,33613,243,white,12057000101,33612,34,Female,non_hispanic_or_latino
125827,244,nonfamily,1,12057010812,1,72339,562,-82.41280667,28.07193514,33613,244,white,12057000101,33612,18,Male,hispanic_or_latino
126241,245,nonfamily,4,12057010812,1,41027,155,-82.41507967,28.07309686,33613,245,white,12057000101,33612,23,Female,non_hispanic_or_latino
126241,246,nonfamily,4,12057010812,1,41027,155,-82.41507967,28.07309686,33613,246,white,12057000101,33612,62,Female,non_hispanic_or_latino
126241,247,nonfamily,4,12057010812,1,41027,155,-82.41507967,28.07309686,33613,247,white,12057000101,33612,78,Male,non_hispanic_or_latino
125828,248,nonfamily,1,12057010812,1,45717,355,-82.41268263,28.07193493,33613,248,white,12057000101,33612,56,Female,hispanic_or_latino
125829,249,nonfamily,1,12057010812,1,34928,271,-82.41255859,28.07193472,33613,249,white,12057000101,33612,18,Male,hispanic_or_latino
126241,250,nonfamily,4,12057010812,1,41027,155,-82.41507967,28.07309686,33613,250,white,12057000101,33612,63,Female,non_hispanic_or_latino
